node,obs_st,time
22,1,28
121,0,28
145,0,28
173,0,28
186,0,28
190,1,28
202,0,28
254,1,28
326,0,28
345,0,28
348,0,28
371,0,28
466,1,28
493,0,28
496,0,28
539,0,28
559,1,28
563,0,28
574,0,28
584,0,28
