node,obs_st,time
14,0,28
38,0,28
90,0,28
127,0,28
133,0,28
186,0,28
206,0,28
215,0,28
292,0,28
294,0,28
303,0,28
319,1,28
330,0,28
355,0,28
400,0,28
427,0,28
430,0,28
590,0,28
594,0,28
598,1,28
