node,obs_st,time
49,0,28
83,0,28
122,0,28
146,0,28
168,0,28
304,0,28
310,1,28
320,0,28
350,1,28
368,0,28
465,1,28
466,0,28
472,0,28
521,0,28
524,1,28
530,0,28
570,0,28
582,0,28
597,1,28
599,0,28
