node,obs_st,time
39,1,28
85,0,28
89,1,28
142,1,28
164,0,28
169,0,28
337,1,28
348,0,28
353,0,28
408,1,28
414,0,28
439,0,28
460,1,28
486,0,28
537,0,28
564,0,28
574,1,28
577,1,28
588,0,28
599,0,28
