node,obs_st,time
91,0,28
102,0,28
110,1,28
117,1,28
121,1,28
161,1,28
177,1,28
190,0,28
219,1,28
249,0,28
369,1,28
377,0,28
389,1,28
401,1,28
429,0,28
430,1,28
445,1,28
517,1,28
553,0,28
590,1,28
