node,obs_st,time
0,0,28
4,1,28
19,0,28
73,0,28
105,0,28
192,1,28
202,0,28
204,0,28
237,0,28
258,0,28
297,0,28
347,0,28
349,0,28
440,1,28
442,0,28
523,0,28
553,0,28
560,0,28
562,0,28
573,0,28
