node,obs_st,time
33,1,28
38,0,28
65,0,28
72,1,28
142,0,28
167,1,28
174,0,28
197,0,28
251,0,28
283,0,28
284,0,28
324,0,28
356,0,28
370,0,28
448,0,28
455,0,28
466,1,28
520,0,28
537,0,28
593,0,28
