node,obs_st,time
9,0,28
37,0,28
172,1,28
228,0,28
254,1,28
256,1,28
284,0,28
288,0,28
290,0,28
307,1,28
311,0,28
397,0,28
405,0,28
519,0,28
524,0,28
536,0,28
550,0,28
551,0,28
559,0,28
584,0,28
