node,obs_st,time
17,0,28
56,0,28
61,1,28
98,0,28
100,0,28
117,1,28
143,0,28
211,1,28
216,1,28
217,0,28
243,0,28
244,1,28
294,0,28
297,1,28
323,1,28
437,0,28
455,1,28
495,1,28
519,0,28
574,1,28
