node,obs_st,time
4,0,28
9,1,28
49,1,28
64,0,28
65,0,28
75,0,28
79,1,28
101,0,28
152,0,28
186,0,28
241,0,28
243,1,28
296,0,28
302,0,28
312,1,28
484,0,28
535,1,28
556,0,28
558,0,28
588,0,28
