node,obs_st,time
25,1,28
37,0,28
96,0,28
145,1,28
165,1,28
176,1,28
199,1,28
253,1,28
255,0,28
311,0,28
365,0,28
381,0,28
399,1,28
401,1,28
471,1,28
501,0,28
537,0,28
562,1,28
574,1,28
582,0,28
