node,obs_st,time
10,0,28
32,0,28
171,0,28
182,1,28
199,1,28
200,0,28
238,0,28
299,0,28
317,1,28
326,1,28
352,0,28
365,0,28
366,1,28
489,1,28
503,0,28
508,1,28
528,1,28
542,0,28
561,0,28
591,0,28
