node,obs_st,time
10,0,28
71,0,28
106,1,28
191,0,28
222,1,28
259,0,28
276,1,28
299,0,28
345,0,28
363,1,28
417,0,28
438,0,28
443,0,28
447,1,28
489,0,28
566,0,28
581,0,28
591,1,28
593,0,28
595,0,28
