node,obs_st,time
5,1,28
7,0,28
32,1,28
48,1,28
224,1,28
243,0,28
290,1,28
298,0,28
318,0,28
321,0,28
347,0,28
349,0,28
352,1,28
450,1,28
458,0,28
484,1,28
495,0,28
511,0,28
514,1,28
558,0,28
