node,obs_st,time
0,1,28
16,0,28
22,0,28
116,0,28
196,1,28
202,0,28
230,0,28
236,1,28
243,0,28
249,1,28
259,0,28
302,0,28
334,1,28
335,1,28
443,0,28
493,1,28
504,0,28
508,1,28
515,0,28
556,0,28
