node,obs_st,time
6,0,28
17,0,28
25,1,28
29,1,28
49,0,28
78,1,28
106,1,28
142,1,28
174,1,28
241,1,28
260,1,28
320,1,28
364,1,28
372,1,28
397,1,28
402,0,28
487,1,28
527,1,28
565,1,28
573,0,28
