node,obs_st,time
10,1,28
33,1,28
52,0,28
54,0,28
77,1,28
96,0,28
101,0,28
186,1,28
207,0,28
264,0,28
265,0,28
279,0,28
304,0,28
339,0,28
411,0,28
477,0,28
491,0,28
535,0,28
590,1,28
597,0,28
