node,obs_st,time
0,0,28
61,0,28
113,1,28
184,1,28
191,0,28
215,1,28
243,1,28
294,0,28
309,0,28
328,0,28
352,1,28
377,0,28
400,0,28
410,0,28
413,0,28
441,0,28
444,1,28
452,1,28
590,0,28
593,1,28
