node,obs_st,time
27,0,28
50,0,28
59,1,28
93,0,28
161,0,28
172,0,28
196,0,28
203,0,28
228,1,28
242,0,28
272,0,28
274,1,28
420,1,28
439,0,28
494,0,28
518,0,28
528,0,28
564,0,28
576,0,28
589,1,28
