node,obs_st,time
41,1,25
82,0,25
106,0,25
108,0,25
149,0,25
155,0,25
162,1,25
229,0,25
278,0,25
311,0,25
348,0,25
387,0,25
400,1,25
408,0,25
469,0,25
515,0,25
534,1,25
560,1,25
586,0,25
597,0,25
