node,obs_st,time
1,0,25
18,1,25
72,0,25
97,0,25
103,0,25
162,1,25
208,0,25
295,0,25
303,0,25
332,1,25
366,0,25
415,0,25
438,0,25
479,0,25
508,0,25
514,0,25
517,0,25
544,0,25
545,0,25
595,0,25
