node,obs_st,time
28,0,25
61,0,25
111,0,25
133,1,25
295,0,25
312,0,25
329,0,25
335,0,25
378,0,25
405,0,25
444,0,25
452,1,25
488,0,25
505,0,25
520,1,25
528,1,25
532,1,25
553,0,25
577,0,25
599,0,25
