node,obs_st,time
10,0,25
28,0,25
69,0,25
84,0,25
107,1,25
121,1,25
288,0,25
293,0,25
318,0,25
327,1,25
337,0,25
350,0,25
411,0,25
422,1,25
535,0,25
543,1,25
556,0,25
561,1,25
578,0,25
582,0,25
