node,obs_st,time
32,0,25
68,0,25
69,0,25
78,0,25
119,0,25
145,1,25
251,1,25
277,0,25
301,1,25
309,0,25
345,0,25
361,0,25
375,0,25
376,0,25
378,0,25
380,0,25
456,0,25
494,0,25
569,0,25
591,0,25
