node,obs_st,time
25,0,25
80,0,25
145,0,25
160,1,25
182,1,25
224,1,25
228,0,25
271,1,25
274,0,25
351,0,25
376,1,25
382,0,25
453,0,25
454,0,25
513,0,25
516,0,25
558,0,25
568,0,25
572,0,25
588,0,25
