node,obs_st,time
33,1,25
69,1,25
78,1,25
81,0,25
120,0,25
135,0,25
268,1,25
296,0,25
385,0,25
399,1,25
411,1,25
451,1,25
459,1,25
479,0,25
480,0,25
529,1,25
549,0,25
550,0,25
576,1,25
584,0,25
