node,obs_st,time
59,1,25
151,1,25
154,1,25
181,1,25
202,0,25
228,1,25
252,1,25
302,0,25
312,1,25
325,0,25
328,0,25
351,0,25
399,0,25
414,1,25
461,1,25
504,1,25
539,0,25
540,0,25
541,0,25
573,0,25
