node,obs_st,time
2,1,25
16,1,25
57,0,25
126,0,25
135,0,25
142,0,25
203,0,25
220,1,25
259,1,25
330,1,25
362,1,25
367,0,25
374,0,25
375,0,25
377,0,25
415,1,25
478,1,25
481,1,25
485,0,25
535,1,25
