node,obs_st,time
11,0,25
39,0,25
45,0,25
53,0,25
96,0,25
110,0,25
179,0,25
239,0,25
258,0,25
282,0,25
283,0,25
334,0,25
390,0,25
409,0,25
433,0,25
516,0,25
537,0,25
561,0,25
570,0,25
599,0,25
