node,obs_st,time
13,1,25
28,0,25
69,1,25
94,1,25
104,0,25
137,0,25
143,0,25
162,1,25
276,0,25
374,0,25
382,0,25
435,0,25
439,0,25
454,1,25
457,1,25
466,0,25
533,1,25
567,0,25
573,0,25
593,0,25
