node,obs_st,time
2,1,25
26,1,25
63,1,25
80,1,25
105,1,25
133,0,25
137,0,25
176,0,25
183,1,25
204,1,25
219,0,25
242,1,25
265,0,25
306,1,25
335,1,25
368,0,25
403,0,25
423,0,25
429,1,25
449,1,25
