node,obs_st,time
6,0,25
58,1,25
99,0,25
158,0,25
186,0,25
232,0,25
236,0,25
389,0,25
391,0,25
398,0,25
401,0,25
426,0,25
495,0,25
504,0,25
510,1,25
513,0,25
520,0,25
533,0,25
552,0,25
596,0,25
