node,obs_st,time
75,0,25
89,0,25
125,1,25
170,0,25
177,0,25
181,0,25
205,0,25
252,0,25
256,0,25
263,0,25
264,0,25
271,0,25
280,1,25
343,0,25
352,1,25
410,0,25
482,1,25
495,0,25
500,0,25
547,0,25
