node,obs_st,time
29,0,25
84,0,25
142,0,25
154,0,25
175,0,25
194,1,25
250,1,25
274,1,25
355,0,25
360,0,25
382,0,25
384,0,25
402,1,25
434,0,25
529,1,25
531,1,25
544,0,25
550,0,25
566,1,25
592,1,25
