node,obs_st,time
45,0,25
63,0,25
127,0,25
164,0,25
199,0,25
224,0,25
228,0,25
231,0,25
241,0,25
252,0,25
337,1,25
339,1,25
341,1,25
373,0,25
405,1,25
460,0,25
492,1,25
500,1,25
514,0,25
558,0,25
