node,obs_st,time
33,0,25
70,0,25
139,0,25
164,0,25
180,0,25
190,0,25
208,1,25
246,0,25
285,0,25
288,1,25
309,0,25
328,1,25
461,1,25
468,0,25
469,0,25
483,0,25
487,0,25
522,1,25
540,0,25
582,0,25
