node,obs_st,time
0,0,25
5,0,25
19,0,25
31,0,25
42,0,25
66,0,25
87,1,25
153,0,25
180,0,25
192,0,25
217,1,25
219,0,25
299,0,25
359,0,25
396,0,25
408,0,25
421,1,25
534,0,25
544,0,25
571,1,25
