node,obs_st,time
18,1,25
27,0,25
29,0,25
41,0,25
57,0,25
129,0,25
145,0,25
149,0,25
187,0,25
372,0,25
383,0,25
422,1,25
438,0,25
461,0,25
470,0,25
509,0,25
525,0,25
556,0,25
562,0,25
576,0,25
