node,obs_st,time
3,1,18
14,1,18
15,0,18
36,1,18
38,0,18
49,1,18
75,0,18
86,1,18
135,1,18
184,0,18
196,0,18
199,0,18
210,1,18
239,0,18
244,0,18
264,0,18
265,1,18
275,1,18
302,0,18
319,0,18
