node,obs_st,time
3,1,18
14,1,18
15,0,18
27,1,18
35,1,18
55,1,18
74,1,18
84,0,18
109,0,18
125,1,18
179,1,18
191,1,18
207,1,18
220,0,18
228,1,18
235,1,18
274,0,18
275,1,18
297,0,18
327,0,18
