node,obs_st,time
6,0,18
19,1,18
20,0,18
33,1,18
65,0,18
98,1,18
102,1,18
112,1,18
133,0,18
136,0,18
156,0,18
174,0,18
184,1,18
189,0,18
211,0,18
241,1,18
283,0,18
303,0,18
307,0,18
324,1,18
