node,obs_st,time
24,0,18
27,0,18
45,0,18
51,0,18
54,0,18
56,1,18
67,1,18
86,0,18
111,0,18
136,0,18
171,1,18
173,0,18
206,0,18
223,0,18
248,1,18
286,0,18
287,1,18
316,0,18
319,0,18
325,1,18
