node,obs_st,time
5,1,18
94,0,18
103,1,18
104,1,18
119,0,18
139,1,18
148,1,18
149,1,18
160,1,18
162,1,18
181,1,18
184,1,18
215,0,18
225,0,18
242,1,18
247,1,18
300,0,18
309,0,18
313,0,18
320,1,18
