node,obs_st,time
9,1,18
15,0,18
32,1,18
37,1,18
44,1,18
52,0,18
60,1,18
102,1,18
121,1,18
169,1,18
172,0,18
184,1,18
199,0,18
220,0,18
257,0,18
275,1,18
280,0,18
288,0,18
293,0,18
312,0,18
