node,obs_st,time
27,1,18
38,0,18
61,1,18
80,1,18
97,0,18
98,1,18
113,0,18
117,0,18
125,1,18
143,0,18
161,1,18
164,0,18
179,1,18
201,1,18
207,1,18
222,1,18
232,1,18
297,1,18
306,1,18
327,1,18
