node,obs_st,time
6,1,18
7,0,18
14,0,18
19,1,18
81,0,18
92,1,18
102,1,18
117,0,18
152,0,18
160,1,18
182,0,18
195,0,18
252,1,18
269,0,18
278,0,18
288,0,18
293,0,18
303,1,18
306,0,18
323,0,18
