node,obs_st,time
1,0,18
22,0,18
50,0,18
60,1,18
63,1,18
76,0,18
89,0,18
104,1,18
129,1,18
173,1,18
212,0,18
217,1,18
219,0,18
232,1,18
261,0,18
269,1,18
278,1,18
317,1,18
324,1,18
327,1,18
