node,obs_st,time
3,1,18
40,0,18
43,0,18
51,1,18
67,1,18
81,0,18
82,0,18
110,0,18
121,0,18
122,1,18
182,0,18
183,0,18
187,0,18
190,0,18
199,0,18
202,0,18
233,1,18
249,1,18
254,0,18
288,0,18
