node,obs_st,time
8,0,18
30,0,18
32,0,18
36,0,18
37,1,18
46,1,18
63,0,18
72,1,18
75,1,18
99,0,18
117,0,18
128,0,18
136,1,18
180,0,18
213,0,18
226,0,18
238,0,18
292,1,18
321,1,18
322,1,18
