node,obs_st,time
1,0,18
23,0,18
91,0,18
121,1,18
126,1,18
128,1,18
143,0,18
148,0,18
159,1,18
169,0,18
219,0,18
235,0,18
241,0,18
280,0,18
283,0,18
291,0,18
304,0,18
311,0,18
318,0,18
324,0,18
