node,obs_st,time
40,1,18
69,0,18
106,0,18
114,0,18
133,0,18
134,1,18
142,1,18
151,0,18
179,0,18
197,0,18
211,1,18
224,1,18
233,0,18
238,0,18
258,0,18
264,1,18
276,1,18
284,0,18
297,1,18
304,1,18
