node,obs_st,time
9,0,36
21,0,36
30,1,36
57,0,36
64,1,36
72,0,36
142,0,36
164,0,36
169,0,36
201,1,36
208,0,36
218,0,36
222,0,36
229,0,36
238,1,36
244,0,36
266,1,36
273,1,36
300,1,36
306,0,36
