node,obs_st,time
41,0,36
50,0,36
73,0,36
85,1,36
90,0,36
107,0,36
113,0,36
120,1,36
135,0,36
138,0,36
155,1,36
194,1,36
199,0,36
236,1,36
254,1,36
268,0,36
279,1,36
281,1,36
295,1,36
325,1,36
