node,obs_st,time
2,1,36
27,1,36
33,0,36
65,1,36
103,0,36
116,0,36
121,1,36
140,0,36
171,0,36
176,1,36
186,0,36
187,0,36
224,1,36
254,1,36
275,1,36
279,1,36
288,0,36
292,1,36
307,1,36
323,1,36
