node,obs_st,time
12,0,36
23,1,36
44,1,36
60,1,36
70,1,36
71,1,36
91,1,36
92,1,36
108,0,36
109,1,36
112,1,36
114,1,36
117,1,36
142,0,36
148,0,36
170,0,36
182,0,36
194,1,36
308,0,36
314,0,36
