node,obs_st,time
27,1,36
61,1,36
96,0,36
122,1,36
127,1,36
133,0,36
157,1,36
163,0,36
179,1,36
183,1,36
188,0,36
212,0,36
218,1,36
222,1,36
231,0,36
234,0,36
246,0,36
261,1,36
270,1,36
276,1,36
