node,obs_st,time
37,0,36
89,0,36
93,1,36
129,0,36
132,0,36
143,0,36
157,1,36
175,1,36
177,1,36
206,0,36
207,1,36
220,0,36
234,0,36
235,0,36
241,0,36
250,1,36
264,0,36
304,1,36
310,0,36
320,1,36
