node,obs_st,time
2,0,36
13,0,36
23,1,36
28,1,36
73,1,36
87,1,36
100,0,36
106,0,36
126,1,36
133,0,36
139,1,36
154,0,36
158,1,36
188,0,36
201,1,36
203,1,36
204,1,36
207,1,36
243,1,36
251,0,36
