node,obs_st,time
22,0,36
33,1,36
40,0,36
43,0,36
75,0,36
113,0,36
130,1,36
133,0,36
136,0,36
138,0,36
210,0,36
211,0,36
245,1,36
248,0,36
281,0,36
282,1,36
285,1,36
295,0,36
310,1,36
318,1,36
