node,obs_st,time
25,0,36
46,0,36
65,1,36
83,0,36
105,0,36
109,0,36
130,0,36
131,1,36
164,0,36
165,1,36
172,0,36
179,0,36
199,0,36
216,0,36
226,0,36
234,1,36
243,0,36
250,1,36
265,0,36
297,0,36
