node,obs_st,time
14,0,36
36,1,36
54,0,36
59,0,36
73,0,36
84,0,36
126,1,36
135,0,36
151,0,36
159,1,36
168,0,36
203,0,36
206,1,36
212,0,36
228,1,36
250,1,36
263,0,36
274,0,36
276,0,36
290,0,36
