node,obs_st,time
27,1,36
41,0,36
48,0,36
83,0,36
92,0,36
97,0,36
114,0,36
156,0,36
169,1,36
222,1,36
229,0,36
231,0,36
237,0,36
243,0,36
261,1,36
272,0,36
277,0,36
280,1,36
301,1,36
312,1,36
