MF,sib,EPI_med,SCDC_new
0.7036606009310199,0.8461701227253491,0.8386584849767246,0.8377421140011068
0.7728925244262668,0.8207225630538514,0.8334469438763917,0.8090123456790124
0.7065428738090609,0.7283686564262104,0.722827143690453,0.7164241164241164
0.6745509607351712,0.7654553049289892,0.7636800334168755,0.7490712597095576
0.7533602150537634,0.7733534946236559,0.7701612903225806,0.7534520348837209
0.7717391304347827,0.8146784045993533,0.8090190441969098,0.7879464285714286
0.7300876338851022,0.7814021421616358,0.7814995131450827,0.7632016632016632
0.7266000384393618,0.8006919085143187,0.7962713818950605,0.7893059842676491
0.6922377198302001,0.7797799532184008,0.7858442346010569,0.7603815396473649
0.6799352750809062,0.7516412390198798,0.7472029588534443,0.7569023569023569
0.7142857142857143,0.7190243902439024,0.6935191637630662,0.7050725721981146
0.6563401875901875,0.7642496392496392,0.760551948051948,0.7666925465838509
0.7652884615384616,0.8040384615384616,0.8013461538461539,0.7872141372141372
0.7490530303030303,0.8393939393939394,0.8369318181818182,0.8303571428571429
0.781298225308642,0.8238811728395061,0.8188657407407407,0.8074629934210527
0.7016482469512195,0.7885861280487805,0.7845846036585367,0.774390243902439
0.7742544017247576,0.8251886453467481,0.8137800934243622,0.7962760131434831
0.6732804232804233,0.7548148148148148,0.7542857142857142,0.7476077901609817
0.648023509337378,0.7884159635984453,0.7833917906910607,0.7641885673381736
0.7418420379994888,0.7878503876629462,0.7819715429837266,0.7594180556893728
0.7928090314011954,0.8024855326819087,0.7984062233184708,0.7759484609878311
0.700439453125,0.7800781250000001,0.77705078125,0.7657277960526315
0.7562415978490493,0.8276358747839447,0.8296523910120991,0.8162388792310052
0.7450337160561327,0.7885912156005104,0.7850373610351741,0.7705124479318027
0.7085473220836391,0.833547322083639,0.8340058694057227,0.825724921630094
0.7302944806912363,0.7932463410333276,0.7984482454593546,0.7799383904505198
0.7389088729016786,0.7703836930455635,0.7661870503597122,0.7535774410774411
0.5534738485558157,0.5846994535519127,0.5906323185011709,0.5847844463229078
0.6170798898071626,0.7834710743801653,0.7784205693296602,0.7650104550433138
0.7390786749482402,0.8736024844720497,0.8759834368530021,0.8665178571428571
0.7181231466945753,0.8616780045351473,0.8663003663003663,0.8566656842518912
0.6078767123287672,0.698529411764706,0.6942989524576955,0.6871756055363322
0.6569823280829812,0.7317518248175182,0.7285824049174029,0.7108347039473685
0.6443307905686546,0.8230755894590847,0.8190880721220527,0.8011150629626069
0.6992467043314501,0.7032956685499059,0.7033898305084746,0.6987329434697855
0.767464759535655,0.8709577114427861,0.8714759535655058,0.8673773987206823
0.7970896946564886,0.8732824427480915,0.8713740458015268,0.8569486562794102
0.7104081632653061,0.8162244897959184,0.8155102040816327,0.7996651785714286
0.7653875379939209,0.8072758358662614,0.8053761398176291,0.8011451863354038
0.756269371653987,0.7996618765849535,0.7980651826805674,0.7906474113370665
0.8319742273230645,0.896607268700292,0.8961038961038963,0.8908527131782946
0.7201855320667201,0.7806618499687806,0.7832485951297832,0.7630533759566017
0.728807057920982,0.8767740698120444,0.8755274261603375,0.8642676767676768
0.7248876909254269,0.8079964061096137,0.8099730458221024,0.7961519961519962
0.7163065372642372,0.7017029848013184,0.6995971433803332,0.679247142294048
0.6391494103445075,0.7904169375058038,0.7850311078094532,0.771183909190481
0.681437908496732,0.7712418300653594,0.7691503267973856,0.7556953179594689
0.6731655604719764,0.8122234513274337,0.8106563421828907,0.8025655864197531
0.7388023369036028,0.8679649464459591,0.8656280428432327,0.8579002079002079
0.7381801962533452,0.7949152542372881,0.7941123996431757,0.7736499802916831
0.6993073593073593,0.8164502164502164,0.8096103896103896,0.7908609908609908
0.7032274993440042,0.8107233447039272,0.8087116242456047,0.7961832800542478
0.724757004002287,0.7620354488279015,0.7596340766152087,0.7427699816961562
0.7095757575757575,0.8941818181818182,0.8947878787878789,0.8933333333333333
0.7156977882168722,0.7871403405754551,0.7951653944020356,0.7833740333740333
0.7411222553537544,0.7963314358001264,0.7985904039034968,0.7829119442022667
0.6779988944168048,0.8148148148148149,0.8210797862539155,0.7978520525946
0.6794172932330828,0.7762218045112782,0.7836466165413534,0.7704564144736842
0.7409649122807018,0.8049122807017544,0.8026315789473684,0.7809941520467836
0.6756578947368421,0.7449122807017543,0.7451754385964913,0.7221247563352826
0.6929038281979458,0.7816993464052288,0.7785247432306256,0.7737408688965782
0.6739524212051684,0.7436299963772491,0.7433884796522159,0.7228439763001975
0.7777462658347514,0.8778597088296464,0.8741728114955568,0.8624289405684754
0.7525641025641027,0.8462524654832347,0.8431952662721894,0.8362785862785863
0.7405977011494252,0.8284137931034483,0.8273103448275861,0.8112405063291139
0.7764175257731958,0.8470176730486009,0.8445324005891016,0.8353066770186336
0.654601571268238,0.7601945379723157,0.7565469509913955,0.755394961357021
0.7140092879256965,0.8383320433436532,0.8366873065015481,0.8193122837370242
0.7255210204814948,0.8126122888968739,0.8099173553719009,0.7890139751552795
0.6410750321042011,0.7866446523573656,0.7875619152449093,0.7666835443037975
0.77159501807955,0.8303535556448373,0.8283447167537163,0.8216040991320716
0.7140688739208805,0.8155772697087563,0.8154824020491415,0.8017179670722978
0.7613333333333332,0.8575802469135803,0.8564938271604938,0.8438003220611916
0.7845415778251599,0.8434968017057569,0.8375266524520256,0.8308035714285714
0.7658995629292659,0.8277584515208277,0.8307019891178307,0.8126513610384578
0.7473135106937925,0.8898278560250391,0.8911841418883673,0.8870638754696726
0.653825382538254,0.810981098109811,0.8072007200720072,0.7938104448742747
0.7756238859180036,0.8032976827094475,0.8011586452762923,0.7813341022683583
0.7626785714285714,0.8320535714285714,0.8268749999999999,0.8143439440993789
0.7663551401869158,0.8386527949215306,0.8450008816787163,0.8243568744580403
0.7641211445559272,0.8369565217391304,0.8363062058714232,0.8248354455251007
0.7264884677275165,0.8281780797425353,0.8278204898980869,0.8099851705388038
0.7369416758951643,0.799187892211148,0.8029715762273902,0.7870039682539682
0.7495031796502385,0.8570151033386327,0.8513513513513513,0.839424740484429
0.7650948103792417,0.8297155688622755,0.8325848303393213,0.8197115384615384
0.7033631859756098,0.7898246951219512,0.7906821646341463,0.771484375
0.7928388746803069,0.8540372670807453,0.8535805626598465,0.8403361344537815
0.7841934737329321,0.881971765794955,0.8771117796806296,0.8710189139719341
0.7324167601945379,0.8510101010101011,0.8521324354657689,0.8339646464646465
0.7797368421052631,0.8309649122807018,0.8272807017543861,0.8099038461538461
0.6407119021134594,0.7043010752688171,0.7080088987764181,0.6888669950738916
0.7600459242250286,0.894583028911387,0.8945830289113871,0.884901983262639
0.6955496217178461,0.7506898086337339,0.7452603471295061,0.7257335257335258
0.7660802638812535,0.8389224848818032,0.836998350742166,0.8294886582083814
0.7018918918918919,0.7927027027027027,0.8007207207207208,0.785673076923077
0.7211208893006021,0.8163964798517833,0.8127836961556276,0.7976275692811126
0.6965554948059048,0.8347002004738473,0.8308729724804083,0.8136578636184469
0.796464359992437,0.8925127623369257,0.8928909056532426,0.8833074935400517
0.7842240493319629,0.8610483042137719,0.8606372045220966,0.8493635860542336
0.7559751870096698,0.828407224958949,0.8321474183543149,0.8191900691900692
