node,obs_st,time
0,0,24
17,0,24
81,0,24
109,0,24
120,0,24
131,1,24
205,1,24
209,0,24
248,0,24
249,1,24
251,0,24
252,1,24
266,1,24
273,0,24
288,1,24
318,0,24
351,0,24
395,1,24
412,1,24
454,0,24
456,1,24
478,0,24
502,0,24
569,0,24
577,1,24
591,0,24
634,1,24
650,0,24
688,0,24
698,0,24
705,0,24
719,0,24
769,0,24
823,0,24
864,0,24
880,1,24
888,1,24
920,0,24
933,1,24
999,0,24
